setup_key,dataset,data_setup,task,seed,n1,budget,projection_margin,cut_quantile,fit_low_share,deploy_low_share,empty_low_cells,empty_high_cells,runtime_seconds,raw_fit_phase2_cost,raw_deploy_phase2_cost,raw_projection_cost_gap,projection_space,projection_raw_base_phase1_expected_cost,projection_pre_intercept_mixed_phase1_expected_cost,projection_raw_phase1_expected_cost,projection_budget_logit_shift,projection_corrected_phase1_expected_cost,projection_budget_boundary,expected_cost_per_sample,exact_target_variance_pp2,fit_soft_surrogate,deploy_soft_surrogate,fit_mean_endpoint_pi,deploy_mean_endpoint_pi,deploy_min_endpoint_pi,estimate,realized_cost_per_sample,observed_phase2_target_events,selected_index,selected_tau,coverage_pct,oracle_selected_index,oracle_selected_tau,oracle_fixed_coverage_pct,selected_exact_variance_pp2,switched_from_oracle
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,1,50,20.0,1.0,0.3,0.310207336523126,0.26952718402708414,0,0,2.5232546000002003,17.63864339854089,17.55676578040957,-0.081877618131319,cumulative_probability,17.638643398540893,18.052050181548182,17.638643398540893,-0.02908663693233393,17.638644067243767,,18.922932541334408,10.341734466900636,3.009262569693197,3.0761267556073624,0.1776328465235865,0.18023720393024778,0.08361374237835693,0.7362000114079147,18.812666666666665,422,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,1,50,20.0,1.0,0.4,0.39872408293460926,0.34685437716632844,0,0,2.251751499999955,17.63856475387882,17.68413571903905,0.04557096516022696,cumulative_probability,17.63856475387882,18.051971930109424,17.63856475387882,-0.02908602102252189,17.638644067700987,,19.045392374232502,10.240428321960497,3.0071223306411445,3.041637832669465,0.1783580070417209,0.18207803477133883,0.09074210108795787,0.7414857703504835,19.736333333333334,428,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,1,50,20.0,1.0,0.5,0.4934210526315789,0.4218649788142276,0,0,2.7581562000000304,17.638641581354474,17.72441088115946,0.08576929980498704,cumulative_probability,17.638641581354474,18.052048373447704,17.638641581354474,-0.029090389725752175,17.638644067302028,,19.084053880759033,10.21548346213927,3.008047827424808,3.0293688138811383,0.17759954099745634,0.1824396440510555,0.09670217960871072,0.7392079180242872,19.243333333333332,426,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,1,50,20.0,1.0,0.6,0.5966905901116427,0.5099199882242853,0,0,2.423921799999789,17.638625857918598,17.76746383719705,0.1288379792784511,cumulative_probability,17.638625857918598,18.052032728629,17.638625857918598,-0.029081301036057994,17.63864406734763,,19.125411642142303,10.19906571199953,3.012951777279994,3.019752477722194,0.1773655059249172,0.18291119790389376,0.10448436683713173,0.7428126775548102,19.349,428,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,1,50,20.0,1.0,0.7,0.6883971291866029,0.6140123995471958,0,0,2.7012033000000883,17.638642481712328,17.74271235473291,0.10406987302058113,cumulative_probability,17.638642481712328,18.052049269303765,17.638642481712328,-0.02906955596699845,17.638644067373523,,19.10167031949158,10.21789644751102,3.0203820881219103,3.0254595666457225,0.17691364120713082,0.18218017776837334,0.110527915446655,0.7267364387627999,18.692333333333334,421,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,1,50,20.0,1.0,0.8,0.7838915470494418,0.7408151177746704,0,0,2.9473133000001326,17.638605164346217,17.539165551765343,-0.09943961258087342,cumulative_probability,17.638605164346217,18.05201213852449,17.638605164346217,-0.029053803446004167,17.638644067557582,,18.90645085098254,10.395856806292471,3.0286103989681443,3.0782682669480828,0.1748736171783353,0.1792437698827684,0.11711422467346734,0.7308246565168566,18.524333333333335,420,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,1,50,20.0,1.0,0.9,0.8851674641148325,0.8259647499588201,0,0,2.2956254999999146,17.638614815821903,17.499132553263397,-0.1394822625585057,cumulative_probability,17.638614815821903,18.052021741742795,17.638614815821903,-0.029030054429313168,17.63864406770496,,18.86801288332849,10.478331956557794,3.044159537107164,3.0997463066475937,0.17273936738915438,0.17788514702451455,0.12374760682041354,0.727220343696546,18.872333333333334,417,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.1,0.11971613699475471,0.11451243525534009,21,0,3.0755804000000353,18.240338657197928,18.377170113797064,0.1368314565991362,cumulative_probability,18.24033865718599,18.473236963900057,18.24033865718599,-0.04494644395890646,18.240338983010705,,19.147293074477208,4.614856644972558e-13,0.0032227014100639495,0.0031373065408603833,0.2769281939400743,0.2414869285087058,0.057109873709913585,0.09933333333343475,18.944,700,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3772885722606183e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.2,0.2122801604443073,0.1970538504344848,21,0,2.8034741000001304,18.240337339324345,18.39173673335487,0.15139939403052338,cumulative_probability,18.240337339312408,18.473235652615845,18.240337339312408,-0.044950032606720924,18.240338982828977,,19.16101339516125,4.614856644972558e-13,0.003219943315621532,0.0031233564903886597,0.27703538598131794,0.24187528927030302,0.05712899041680966,0.09933333333343475,19.118,703,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3772885722606183e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.3,0.30576982412835546,0.28094901759342494,21,0,2.479747700000189,18.240334542976107,18.39265578951402,0.15232124653791246,cumulative_probability,18.24033454296417,18.473232870249344,18.24033454296417,-0.044953434335184284,18.240338982903463,,19.16191593601814,4.614856644972558e-13,0.003219093570317339,0.0031214103072247927,0.27774118346433146,0.24235086748477735,0.05713931195760023,0.09933333333343475,18.997,701,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3772885722606183e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.4,0.3986423943227399,0.3619387012542271,21,0,2.860777099999723,18.240304794268063,18.415447437028945,0.17514264276088198,cumulative_probability,18.240304794256122,18.473203270284845,18.240304794256122,-0.04494994274864439,18.240338982826966,,19.183490313310486,4.614856644972558e-13,0.0032186964649736595,0.003107249591458248,0.2781222284142737,0.24320884744465135,0.057140938611646215,0.09933333333343475,19.079333333333334,705,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3772885722606183e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.5,0.4850354828756557,0.4415960361285904,21,0,3.24507100000028,18.24031221489139,18.436583034436424,0.19627081954503467,cumulative_probability,18.24031221487945,18.47321065380505,18.24031221487945,-0.04494871755014174,18.24033898301432,,19.20344795702824,4.614856644972558e-13,0.003219670482370215,0.0030946606487249925,0.27777582940484835,0.24348887842470723,0.05713353068837424,0.09933333333343475,19.224,713,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3772885722606183e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.6,0.5905584696081456,0.5400293223748983,21,0,2.294336299999941,18.24031512238882,18.419881405374273,0.1795662829854514,cumulative_probability,18.240315122376877,18.473213546764992,18.240315122376877,-0.044940795633010566,18.24033898272262,,19.187674702647616,4.614856644972558e-13,0.0032225760929421535,0.0031063384100736627,0.2770748992802824,0.242682886890626,0.057115277305510775,0.09933333333343475,19.163333333333334,709,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3772885722606183e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.7,0.6862079605060166,0.6460179358760327,21,0,2.4653402999997525,18.240338757029612,18.441588476836237,0.20124971980662565,cumulative_probability,18.24033875701767,18.47323706323258,18.24033875701767,-0.04493439810175914,18.240338982693242,,19.208157478168452,4.613872247224056e-13,0.0032255721197941554,0.0030952893679765843,0.2770170562463304,0.24323058256568536,0.05709844735037111,0.09933333333343475,19.117333333333335,707,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3765681608757504e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.8,0.7769207034865783,0.7636498865630752,21,0,2.9141269000001557,18.240292851529116,18.431788418628678,0.19149556709956173,cumulative_probability,18.24029285151718,18.47319138725959,18.24029285151718,-0.04490231105592102,18.240338982764946,,19.198958033956842,4.613872247224056e-13,0.003228437002528205,0.0031040981960639255,0.27684470616576745,0.24261936986990384,0.05708214269303682,0.09933333333343475,19.164,707,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3765681608757504e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,lpb,1,50,20.0,1.0,0.9,0.8722616476396174,0.856876846025427,21,0,2.680707900000016,18.24033664338438,18.389633220180237,0.14929657679585517,cumulative_probability,18.240336643372444,18.473234960155576,18.240336643372444,-0.04489732084039133,18.240338982928495,,19.159081722504002,4.613872247224056e-13,0.0032342874511764254,0.0031335693723230206,0.2751732982806624,0.2408094660302454,0.05704370048304932,0.09933333333343475,19.051666666666666,702,886.0,0.07631195726848257,90.36666666666666,886.0,0.07631195726848257,90.36666666666666,3.3765681608757504e-13,0.0
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,2,50,20.0,1.0,0.1,0.11437246963562753,0.15376475888152036,0,0,2.8002857999999833,17.664404015593526,17.055973166984444,-0.6084308486090819,cumulative_probability,17.664404015593526,18.07008199551556,17.664404015593526,-0.028496420782175846,17.66440677866337,,18.426378214968476,10.70947026026071,3.2354817762742556,3.2568539136949735,0.1767930020897479,0.17554730252359096,0.04244598270818654,0.751817810546123,18.457666666666668,413,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,2,50,20.0,1.0,0.2,0.20728744939271254,0.23768914591430856,0,0,2.8300712999998723,17.664404771433954,17.257702815605164,-0.4067019558287903,cumulative_probability,17.664404771433954,18.070082747576784,17.664404771433954,-0.02851201716111973,17.664406779433296,,18.619584519068194,10.542493522005131,3.225198794410919,3.193827405554205,0.17887327074028178,0.17848936416872097,0.07523004925461073,0.7480793312149542,18.484666666666666,415,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,2,50,20.0,1.0,0.3,0.3044534412955466,0.31401801273253643,0,0,2.7812192000001232,17.664395667719386,17.411394974357375,-0.2530006933620115,cumulative_probability,17.664395667719386,18.07007368938079,17.664395667719386,-0.028527566173579544,17.664406779529457,,18.767167127806154,10.417357964907241,3.2150450973885536,3.154842797966915,0.17932496083796784,0.18027988623457014,0.08821107023463838,0.7343146619829964,18.748666666666665,414,,,,,,,,
red_qwen,dataset_red_team,attack_default_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct,metric,2,50,20.0,1.0,0.4,0.4012145748987854,0.3882585480159104,0,0,2.6959968999999546,17.664369021950204,17.541419117685106,-0.12294990426509855,cumulative_probability,17.6643690219502,18.070047176840454,17.6643690219502,-0.028531025818665512,17.664406779226184,,18.891847510065627,10.373655540725643,3.212176767596921,3.121055082515839,0.17859397934021967,0.18070867592143683,0.0956297504394244,0.7305855995627253,18.684,413,,,,,,,,
